CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
05139950600,AR,Union,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1596,7,0.0018607,1,3762,C,3066.918815,0.815236261,1426.226065,0.379113787,825.0052827,0.870258737,435.6899629,0.724941702,175.9664025,0.110254638,957.8506668,0.254612086,543.7302431,0.144532228,253.1858421,0.267073673,166.6636152,0.277310508,71.41944965,0.044749029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139950700,AR,Union,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2100,16,0.0033072,1,4838,C,2953.158542,0.610408959,1319.826051,0.272804062,682.9101491,0.58219109,585.9783655,0.70430092,35.60203227,0.016953349,426.8319957,0.088224885,167.2944751,0.034579263,77.3112011,0.065908952,102.7674618,0.123518584,0.46286241,2.20411e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139950800,AR,Union,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1519,32,0.0091822,0,3485,C,2343.416,0.672429268,452.3839461,0.12980888,579.4110919,0.688136689,430.0511268,0.762501998,51.57060424,0.033950365,1322.665943,0.379531117,147.6184351,0.042358231,346.7670285,0.411837326,245.0293307,0.434449168,13.92935111,0.00917008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139950900,AR,Union,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,913,103,0.0395393,1,2605,C,2280.219359,0.87532413,1826.205754,0.701038677,667.198233,0.884878293,306.1579711,0.930571341,116.9852088,0.128132759,917.9452397,0.352378211,745.8953635,0.286332193,252.986405,0.335525736,196.2844712,0.596609335,45.95418703,0.050333173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139951000,AR,Union,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1709,366,0.0780384,1,4690,C,4611.081958,0.983173125,3059.779998,0.652405117,1208.921086,0.987680626,678.626424,0.982093233,314.8005912,0.184201633,2923.343333,0.623314143,2067.523734,0.440836617,749.6397583,0.612450783,437.8666461,0.633670978,216.6399217,0.126764144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05141460100,AR,Van Buren,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1486,0,0,1,3552,R,3546.561786,0.998468971,1873.890347,0.527559219,795.6545395,0.998311844,632.7739423,0.998066155,165.8189229,0.111587431,3461.977231,0.974655752,1829.897557,0.515173862,778.023047,0.976189519,619.4310375,0.977020564,162.5080782,0.109359407,1016.020022,0.286041673,517.4933965,0.145690708,213.6422155,0.268057987,196.1859512,0.309441563,32.93953339,0.022166577,0,0,0,0,0,0,0,0,0,0
05141460200,AR,Van Buren,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1593,104,0.0268318,1,3876,R,3322.888365,0.85729834,1837.418759,0.474050247,665.2132156,0.835694995,706.589798,0.872333084,110.2477604,0.069207634,2675.287605,0.69021868,1461.163491,0.376977165,546.5267271,0.686591366,505.0748717,0.623549224,89.50953327,0.056189286,710.9255662,0.183417329,364.9773937,0.094163414,141.2838189,0.177492235,142.7161243,0.176192746,23.03584991,0.014460672,0,0,0,0,0,0,0,0,0,0
05141460301,AR,Van Buren,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,879,35,0.0193157,0,1812,R,1676.187473,0.925048274,308.4331823,0.170216988,281.8646035,0.985540572,564.2228557,0.847181465,11.00705806,0.01252225,1272.819421,0.702438974,234.2099262,0.129254926,249.545941,0.872538255,325.0941817,0.488129402,7.835403326,0.008913997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05141460302,AR,Van Buren,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1784,50,0.0128403,0,3894,R,3844.78268,0.987360729,1649.600173,0.423626136,683.6605045,0.975264628,1086.02373,0.995438799,57.67699129,0.032330152,3479.643576,0.893591057,1473.311626,0.378354295,585.7212492,0.835550997,1018.154829,0.933230824,52.28853594,0.029309717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05141460400,AR,Van Buren,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1691,0,0,1,4161,R,4159.782264,0.999707345,2332.000998,0.560442441,956.7007161,0.999687269,721.8761779,0.999828501,104.8393631,0.061998441,4145.847151,0.996358364,2325.759229,0.558942377,953.1198751,0.995945533,720.7372011,0.998250971,104.8393631,0.061998441,496.4625262,0.119313272,239.4700359,0.057551078,107.3148742,0.112136755,85.30965064,0.118157411,15.90719421,0.009406975,0,0,0,0,0,0,0,0,0,0
05143010101,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1491,0,0,0,4002,R,3719.090184,0.929307892,1208.810356,0.302051563,868.0380866,0.902326493,472.3125636,0.954166795,32.66832046,0.021910342,3336.039263,0.833593019,1042.581752,0.26051518,761.3951961,0.791471098,434.0890915,0.87694766,28.22608196,0.018930974,277.8099363,0.069417775,66.8236351,0.01669756,60.17730541,0.062554372,34.65530339,0.070010714,1.713734028,0.001149386,0,0,0,0,0,0,0,0,0,0
05143010102,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2751,19,0.0024846,0,7647,R,7362.411727,0.962784324,1611.618607,0.210751747,2056.386085,0.954682491,869.8966292,0.973038735,147.0708629,0.053460873,6007.976315,0.785664485,1321.859775,0.172859916,1525.551488,0.708241173,786.0323936,0.879230865,125.2695527,0.045536006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010104,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2667,0,0,0,5803,U,4264.552709,0.734887594,1008.198952,0.173737541,857.0343274,0.729390917,480.5604471,0.740462939,62.75720038,0.023531009,1580.796939,0.272410295,385.4173076,0.066416906,282.1186336,0.240100965,135.0083106,0.208025132,13.65297264,0.005119225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010105,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3058,0,0,0,8065,R,7216.633142,0.894808821,1940.762549,0.240640118,1845.66432,0.892487582,907.9452802,0.89984666,84.48469054,0.027627433,6005.940759,0.744691973,1607.720901,0.199345431,1484.06204,0.717631547,773.807289,0.766905143,81.22725477,0.026562215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010106,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2542,271,0.0497156,0,5451,U,4685.228111,0.859517173,1494.813282,0.274227349,963.1060017,0.872378625,944.5762081,0.863415181,161.4586219,0.063516374,1602.804951,0.294038699,493.0494084,0.090451185,401.0951226,0.363310799,184.3126104,0.168475878,45.047167,0.017721151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010107,AR,Washington,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2409,0,0,0,5571,U,3756.689717,0.674329513,693.3073164,0.124449348,852.254943,0.691765376,491.9052709,0.739707174,9.670641348,0.00401438,7.524483919,0.001350652,0.86940391400000006,1.56059e-4,1.704765871,0.001383739,1.175700545,0.001767971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010200,AR,Washington,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2007,80,0.0117096,1,6832,U,5799.936467,0.848936837,3686.7483,0.539629435,2080.298599,0.860338544,431.3053585,0.889289399,128.1140598,0.063833612,4105.310299,0.600894365,2591.424371,0.379306846,1571.645929,0.649977638,192.3432992,0.396584122,47.54475367,0.023689464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010301,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3130,0,0,0,9474,U,8584.783515,0.906141389,4001.03237,0.422317117,2835.143331,0.905796591,619.8599413,0.915598141,148.7320097,0.047518214,2486.065296,0.262409257,799.2178158,0.084359069,671.513985,0.214541209,314.2159465,0.464129906,11.13240676,0.003556679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010302,AR,Washington,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,3971,130,0.0095891,1,13557,U,8041.528898,0.593164336,5001.222916,0.368903365,2981.484988,0.589342753,460.214948,0.649104299,242.0154211,0.060945712,2085.580319,0.153837893,1327.302322,0.097905313,728.0425659,0.143910371,172.3205396,0.243047305,79.47184283,0.020013055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010401,AR,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1891,52,0.0089011,1,5842,U,1999.969751,0.342343333,611.8687092,0.104736171,529.1080905,0.286313902,295.3806208,0.520036304,19.10250687,0.010101802,176.7631667,0.030257303,26.28942697,0.004500073,42.22691821,0.022850064,23.58938226,0.041530603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010402,AR,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1573,48,0.0106762,1,4496,U,1535.855898,0.341604959,887.9380281,0.197495113,493.3940127,0.378079703,215.5575082,0.311049795,20.05829942,0.012751621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010403,AR,Washington,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2844,5,6.638e-4,1,7532,U,5015.677403,0.665915747,1931.819552,0.256481619,1371.147737,0.622965805,519.037239,0.76216922,138.3342336,0.048640729,3773.250718,0.500962655,1332.88853,0.176963427,1052.298561,0.478100209,418.9643758,0.615219348,80.82505944,0.028419501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010501,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1712,0,0,0,4769,R,4768.036832,0.999798036,1046.952947,0.219533015,1245.807365,0.999845398,534.850174,0.999719951,41.77678258,0.024402326,4709.015227,0.987421939,1033.154945,0.216639745,1228.555198,0.985999356,529.4364655,0.98960087,40.88346743,0.02388053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010503,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3183,29,0.003778,0,7676,U,7083.983851,0.922874394,1967.103556,0.256266748,1708.221157,0.940650417,656.4676493,0.79668404,70.90514672,0.022276201,4125.942038,0.53751199,1082.052071,0.140965616,1113.768078,0.613308413,372.647709,0.452242365,23.68534604,0.007441202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010504,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2567,0,0,0,7102,R,6653.96944,0.936914875,2481.021395,0.349341227,1871.685352,0.933043545,825.822278,0.939502023,84.75127953,0.033015691,5951.962537,0.838068507,2164.269988,0.304740916,1668.95561,0.83198186,713.9326269,0.812210042,69.80401924,0.02719284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010506,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3694,0,0,0,9459,R,9027.438311,0.954375548,3197.797148,0.338069262,2256.02609,0.950706317,682.4113838,0.943860835,89.16972312,0.02413907,7697.528435,0.813778247,2687.388081,0.284109111,1883.104235,0.79355425,577.6807859,0.799005236,83.21163074,0.022526159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010507,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2719,0,0,0,6370,U,6369.99998,0.999999997,1956.542389,0.307149512,1413.999995,0.999999996,350.999999,0.999999997,6.528420916,0.002401037,6254.740024,0.981905812,1931.000812,0.303139845,1386.80097,0.980764477,338.466257,0.964291331,6.528420916,0.002401037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010508,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2298,10,0.0016234,0,6160,R,6160.000011,1.000000002,2254.027064,0.365913484,1642.000007,1.000000004,466.9999993,0.999999999,101.492788,0.044165704,6160.000011,1.000000002,2254.027064,0.365913484,1642.000007,1.000000004,466.9999993,0.999999999,101.492788,0.044165704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010509,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2306,161,0.0236939,0,6795,R,5921.739977,0.871484912,2130.509405,0.313540751,1920.179885,0.896861226,539.4571187,0.737971435,78.20363912,0.033913113,3626.24071,0.533663092,1474.296186,0.216967798,1085.036113,0.506789403,315.9360297,0.432197031,36.28704508,0.015735926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010510,AR,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1492,120,0.0255918,0,4689,U,3917.635484,0.835494878,1446.374307,0.308461145,1123.06204,0.823359267,449.2705801,0.802268893,27.22033927,0.018244195,1721.049389,0.36703975,491.1404661,0.104743115,480.8507306,0.352529861,180.0922953,0.321593384,10.48548785,0.007027807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010600,AR,Washington,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,3223,4,6.168e-4,1,6485,U,4992.941273,0.769921553,2834.135905,0.437029438,864.5204608,0.835285469,278.1360285,0.731936917,249.5352609,0.077423289,1056.842649,0.162967255,673.1195102,0.103796378,140.9209331,0.136155491,45.02242512,0.118480066,63.5722701,0.019724564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010701,AR,Washington,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,3322,799,0.1209873,1,6604,U,2065.601569,0.312780371,1339.665633,0.202856698,319.6332681,0.488735884,47.66025101,0.44129862,115.1503044,0.034662945,0.002296944,3.47811e-7,0.001774137,2.68646e-7,9.18778e-4,1.40486e-6,0,0,5.09403e-5,1.53342e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143010702,AR,Washington,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2348,308,0.0632444,1,4870,U,2927.110036,0.601049289,1441.317989,0.295958519,523.4641881,0.662612896,189.4966381,0.370110621,134.7061793,0.057370604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011001,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3039,0,0,0,7984,R,6207.145663,0.777448104,2149.982857,0.26928643,1645.107087,0.74405567,809.5132349,0.788230998,58.34515475,0.019198801,5256.55887,0.658386632,1795.529198,0.224890932,1402.134701,0.634163139,684.3241591,0.666333164,34.29058864,0.011283511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011002,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1799,0,0,0,4666,R,4292.524395,0.919958079,1608.308311,0.344686736,1160.578679,0.921825798,603.0823085,0.902817827,55.34324966,0.030763341,3124.477161,0.669626481,1214.101244,0.260201724,784.3054174,0.622959029,458.446658,0.686297392,42.75421049,0.023765542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011003,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1814,0,0,0,4927,R,4389.483074,0.89090381,1357.722492,0.275567788,1166.270264,0.88220141,490.8245954,0.890788739,75.1722495,0.041440049,3605.857791,0.731856666,1092.997602,0.221838361,920.769168,0.696497101,415.9146192,0.75483597,55.5535757,0.030624904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011004,AR,Washington,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1486,22,0.0057849,0,3803,R,3803.000011,1.000000003,1471.916762,0.387040958,900.9999977,0.999999998,603.0000029,1.000000005,28.12175535,0.018924465,3803.000011,1.000000003,1471.916762,0.387040958,900.9999977,0.999999998,603.0000029,1.000000005,28.12175535,0.018924465,680.7570186,0.179005264,258.7802187,0.068046337,154.4932292,0.171468623,111.0275827,0.184125344,8.92911417,0.006008825,0,0,0,0,0,0,0,0,0,0
05143011101,AR,Washington,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2786,640,0.0975312,1,6562,U,5584.680518,0.851063779,3367.349302,0.513158991,891.4765249,0.84180975,466.4557085,0.863806868,236.1700788,0.084770308,851.4598706,0.129756152,539.9427735,0.082283263,179.6663002,0.169656563,70.32982555,0.130240418,29.63808601,0.010638222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011102,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2452,0,0,0,6460,R,6246.152773,0.966896714,1963.073484,0.303881344,1735.578881,0.966896312,594.9364188,0.95189827,123.8215526,0.050498186,5796.669433,0.89731725,1825.662619,0.282610312,1587.119323,0.884189038,559.859404,0.895775046,113.6950209,0.046368279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011103,AR,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1563,0,0,0,4012,R,3706.529999,0.923860917,1326.232384,0.330566397,903.7282784,0.92123168,523.3284027,0.936186767,55.96298241,0.035804851,3541.512169,0.882729853,1268.117996,0.316081255,871.5550589,0.88843533,500.1840053,0.894783552,53.47005779,0.03420989,406.7214612,0.101376237,87.6564962,0.021848578,90.55020331,0.092303979,71.47925979,0.127869874,8.550782344,0.00547075,0,0,0,0,0,0,0,0,0,0
05143011200,AR,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,583,79,0.0422912,1,1868,U,1163.862581,0.623052773,586.3997529,0.313918497,383.5636694,0.61865108,85.29031157,0.580206201,27.52099765,0.047205828,28.21035576,0.015101904,14.21348631,0.007608933,8.349350214,0.013466694,2.092549205,0.014235029,0.83426632,0.001430989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143011300,AR,Washington,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1669,4786,0.6354222,1,7532,U,3690.920259,0.490031898,1147.919321,0.152405645,114.9101684,0.577438032,119.9826749,0.517166702,116.5503031,0.069832416,143.5756979,0.019062095,48.92166615,0.006495176,1.984974355,0.009974746,2.068569332,0.008916247,2.665855587,0.001597277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070100,AR,White,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1809,0,0,0,4565,R,4539.637887,0.994444225,2068.105375,0.453035131,1090.145191,0.995566385,695.3698417,0.993385488,75.33416816,0.041644095,4479.119325,0.981187147,2036.529732,0.446118233,1073.761419,0.980604036,687.3822502,0.981974643,73.90758431,0.040855492,258.3129277,0.056585526,89.63844117,0.019636022,62.9984628,0.057532843,40.26637706,0.057523396,0,0,0,0,0,0,0,0,0,0,0,0
05145070200,AR,White,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2015,0,0,0,5098,R,4549.949793,0.892497017,2042.64602,0.400675955,1121.477908,0.898620118,601.4277134,0.851880614,66.65607833,0.03307994,4361.432655,0.855518371,1947.188976,0.381951545,1079.628561,0.865086988,574.8631282,0.814253723,60.60367365,0.030076265,341.1136827,0.066911276,183.5369676,0.036001759,80.87333763,0.064802354,38.18091552,0.054080617,2.468545417,0.001225085,0,0,0,0,0,0,0,0,0,0
05145070300,AR,White,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1961,0,0,0,5287,R,5286.999998,1,1681.476863,0.318039883,1326.999998,0.999999999,701.9999986,0.999999998,73.49897408,0.037480354,5286.999998,1,1681.476863,0.318039883,1326.999998,0.999999999,701.9999986,0.999999998,73.49897408,0.037480354,1715.921865,0.32455492,585.7417055,0.11078905,399.2652701,0.300878124,257.827479,0.367275611,14.84948349,0.007572404,0,0,0,0,0,0,0,0,0,0
05145070401,AR,White,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2222,12,0.0021112,0,5684,R,4007.385618,0.705029138,968.150001,0.170328994,1063.89474,0.712111607,468.4480607,0.647027708,34.16860631,0.015377411,2509.895794,0.441572096,635.8779249,0.111871556,657.8811002,0.440348795,292.7490824,0.404349561,16.55671154,0.007451265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070402,AR,White,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1722,0,0,1,4157,C,3016.956989,0.725753425,1225.59577,0.294826983,751.4583856,0.720477839,392.1924925,0.755669542,94.77406837,0.055037206,1331.553522,0.320315978,394.1419658,0.09481404,319.5752529,0.306400051,180.1138722,0.347040216,23.20282444,0.013474346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070500,AR,White,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2386,108,0.0171429,0,6300,R,6300.000014,1.000000002,2460.240205,0.390514318,1576.000008,1.000000005,960.0000006,1.000000001,45.17596053,0.018933764,6265.541821,0.994530448,2445.84143,0.388228798,1569.031438,0.995578323,954.7728781,0.994555081,44.89131071,0.018814464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070600,AR,White,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1649,0,0,1,4199,C,3794.158982,0.903586326,2216.724623,0.527917271,975.7031883,0.900095192,547.2085681,0.87975654,158.4164402,0.096068187,2908.820165,0.692741168,1684.758372,0.401228476,746.0159155,0.688206564,404.8466908,0.650878924,114.6394329,0.069520578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070700,AR,White,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1768,179,0.0441866,0,4051,R,1946.146878,0.480411473,537.031189,0.132567561,381.3741461,0.468518607,522.3918667,0.536336619,48.09011254,0.02720029,290.4096439,0.071688384,101.4134492,0.025034177,64.3207135,0.079018076,53.61804526,0.055049328,3.073886382,0.001738624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070800,AR,White,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1749,2618,0.4113765,1,6364,C,953.9445287,0.149897003,573.2421267,0.090075758,219.1686146,0.287622854,62.72191255,0.130128449,23.44082742,0.013402417,495.5073662,0.077860994,303.2145435,0.047645277,122.9999951,0.161417316,19.9996431,0.041493035,10.22905239,0.005848515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145070900,AR,White,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3146,191,0.0231571,0,8248,C,5843.102382,0.708426574,1261.217199,0.152911881,1451.27441,0.718097184,909.8965895,0.66904161,34.45846762,0.010953105,3464.370573,0.42002553,510.5584571,0.06190088,861.3465274,0.426198183,472.8613155,0.347692144,16.03576015,0.00509719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145071000,AR,White,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2654,0,0,0,7016,R,7015.999978,0.999999997,2337.83931,0.333215409,1693.999996,0.999999997,966.9999992,0.999999999,68.55936817,0.025832467,7015.999978,0.999999997,2337.83931,0.333215409,1693.999996,0.999999997,966.9999992,0.999999999,68.55936817,0.025832467,1135.826295,0.161890863,359.2696718,0.051207194,273.3237536,0.161348143,132.6510302,0.137177901,1.603426865,6.04155e-4,0,0,0,0,0,0,0,0,0,0
05145071100,AR,White,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,2605,39,0.0059442,1,6561,R,6524.997244,0.994512612,3847.367249,0.58639952,1637.193073,0.998288459,1013.953247,0.98922268,231.7761048,0.088973553,6319.675808,0.963218383,3737.979092,0.569727037,1595.174584,0.972667429,970.4347524,0.946765612,223.2318593,0.085693612,323.2256872,0.049264699,183.3913182,0.027951733,73.673036,0.044922583,64.14200178,0.062577563,5.539135026,0.002126347,0,0,0,0,0,0,0,0,0,0
05145071200,AR,White,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3656,105,0.0109994,0,9546,C,8653.473798,0.906502598,3251.163965,0.340578668,2472.339523,0.938269269,975.4646723,0.881178566,167.0301546,0.045686585,6047.16267,0.633476081,2390.142089,0.25038153,1776.966301,0.674370513,625.001875,0.564590673,157.0765708,0.042964051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05147490100,AR,Woodruff,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1904,98,0.0218457,1,4486,R,3796.277949,0.8462501,1900.319612,0.423611148,914.5601852,0.871840024,628.0581498,0.75578598,182.7161838,0.095964382,2948.540288,0.657276034,1416.165488,0.315685575,696.4538061,0.663921645,499.8848265,0.601546121,160.9004691,0.084506549,344.0001014,0.076683036,148.5069469,0.033104536,62.9512587,0.060010733,66.93386889,0.080546172,18.27001871,0.009595598,0,0,0,0,0,0,0,0,0,0
05147490200,AR,Woodruff,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1230,8,0.0028839,1,2774,R,2304.269306,0.830666657,1350.223882,0.486742567,514.1789513,0.82532737,386.3941971,0.836351076,177.6613308,0.144440106,1282.218482,0.462227283,685.1529798,0.24699098,272.0176247,0.436625401,227.3256494,0.49204686,88.09737418,0.071623881,42.85767982,0.015449776,29.93177646,0.010790114,8.714376293,0.013987763,9.634905031,0.020854773,4.078283752,0.003315678,0,0,0,0,0,0,0,0,0,0
05149952301,AR,Yell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1128,125,0.0399872,1,3126,R,1774.177801,0.567555279,922.601898,0.295138163,437.8340675,0.528147247,291.3712412,0.623921287,8.103268542,0.007183749,750.9682289,0.240232959,239.0196749,0.076461828,154.8426751,0.186782479,120.8530326,0.258785937,0,0,0.212635225,6.80215e-5,0.066580378,2.12989e-5,0.070878408,8.54987e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05149952302,AR,Yell,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1084,18,0.0061204,0,2941,C,2081.394686,0.707716656,764.4484567,0.259928071,567.61244,0.707746185,326.4456216,0.703546598,53.09242767,0.048978254,1150.217863,0.391097539,341.6711348,0.116175156,300.9689723,0.375273033,187.7573398,0.404649439,34.07516495,0.031434654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
